order_id,order_date,customer_id,segment,region,country,category,product,quantity,unit_price,discount,sales,profit,ship_mode
ORD-109389,2022-10-16 20:54:08,CUST-1533,Corporate,North America,Mexico,Technology,Laptop,2,357.81,0.0,715.62,261.03,Express
ORD-101226,2024-09-13 18:06:07,CUST-1128,Corporate,Europe,United Kingdom,Office Supplies,Pens (Pack),2,11.62,0.3,16.27,1.13,Economy
ORD-108546,2024-10-26 01:37:40,CUST-1520,Consumer,Asia,India,Technology,Keyboard,3,435.37,0.1,1175.5,326.87,Economy
ORD-100252,2024-10-27 23:16:18,CUST-1974,Consumer,Europe,Germany,Office Supplies,Notebook,4,8.18,0.0,32.72,11.96,Same Day
ORD-108023,2022-12-19 13:56:21,CUST-2604,Home Office,Europe,Germany,Office Supplies,Notebook,6,14.81,0.1,79.97,18.78,Express
ORD-108308,2023-06-15 22:32:34,CUST-2814,Consumer,North America,Mexico,Office Supplies,Paper (Ream),9,12.07,0.0,108.63,42.28,Standard
ORD-107928,2024-10-16 07:10:40,CUST-1757,Consumer,North America,Canada,Furniture,Desk,4,201.86,0.1,726.7,173.68,Express
ORD-102747,2024-02-10 19:05:32,CUST-2168,Home Office,North America,Mexico,Office Supplies,Binder,5,16.69,0.0,83.45,32.93,Standard
ORD-104883,2023-05-16 23:33:16,CUST-1874,CONSUMER, North America ,Canada,Furniture,Bookcase,8,131.45,0.0,1051.6,322.81,Standard
ORD-103299,2023-01-30 17:06:31,CUST-2389,Consumer,North America,Mexico,Technology,Smartphone,5,418.34,0.0,2091.7,588.67,Express
ORD-108402,2023-09-15 20:46:01,CUST-1824,Home Office,Europe,France,Technology,Smartphone,6,783.57,0.0,4701.42,1649.75,Standard
ORD-105734,2024-08-26 10:01:03,CUST-1094,Consumer,North America,Mexico,Technology,Keyboard,3,555.82,0.1,1500.71,475.04,Standard
ORD-104013,2022-04-13 20:52:04,CUST-2591,Consumer,North America,United States,Office Supplies,Pens (Pack),5,12.56,0.3,43.96,-1.49,Economy
ORD-102600,2022-10-25 15:24:22,CUST-2912,Home Office,Europe,United Kingdom,Furniture,Desk,10,423.91,0.0,4239.1,1739.49,Standard
ORD-105105,2023-11-19 03:36:03,CUST-2352,Home Office,Europe,France,Furniture,Bookcase,11,227.63,0.0,2503.93,948.11,Express
ORD-102108,2023-04-28 07:33:39,CUST-2130,Corporate,North America,Canada,Furniture,Bookcase,9,351.65,0.0,3164.85,1215.07,Economy
ORD-100654,2024-03-03 09:16:55,CUST-1014,Corporate,Asia,Japan,Technology,Laptop,7,691.67,0.0,4841.69,1203.25,Economy
ORD-109925,2024-02-14 13:19:55,CUST-1235,Consumer,Oceania,Australia,Office Supplies,Pens (Pack),2,11.92,0.0,23.84,6.83,Economy
ORD-105386,2022-04-10 09:53:35,CUST-2062,Consumer,North America,United States,Office Supplies,Binder,4,27.57,0.0,110.28,41.09,Economy
ORD-103311,2023-04-14 19:48:31,CUST-2480,Consumer,Oceania,New Zealand,Technology,Headphones,4,625.23,0.1,2250.83,637.99,Economy
ORD-109558,2022-10-04 01:38:07,CUST-2029,Home Office,Europe,Spain,Office Supplies,Stapler,2,24.52,0.2,39.23,7.32,Express
ORD-109533,2022-03-25 10:45:24,CUST-1901,Corporate,Europe,United Kingdom,Office Supplies,Stapler,7,15.6,0.0,109.2,30.45,Standard
ORD-101346,2024-12-11 00:05:34,CUST-1388,Consumer,Europe,United Kingdom,Furniture,Bookcase,10,240.3,0.15,2042.55,294.61,Standard
ORD-107741,2024-02-25 05:33:00,CUST-1973,Consumer,Europe,Germany,Furniture,Lamp,7,364.57,0.0,2551.99,867.98,Standard
ORD-102363,2023-08-23 03:17:08,CUST-2494,Consumer,Asia,India,Technology,Laptop,11,455.72,0.0,5012.92,1807.81,Standard
ORD-106720,2024-02-18 10:18:41,CUST-2417,Corporate,North America,Canada,Office Supplies,Binder,1,15.77,0.0,15.77,4.55,Standard
ORD-104935,2024-10-24 16:20:07,CUST-2641,Consumer,North America,United States,Office Supplies,Notebook,5,11.39,0.0,56.95,22.19,Standard
ORD-108474,2023-01-23 06:17:23,CUST-1035,Corporate,North America,Canada,Technology,Keyboard,5,354.57,0.1,1595.56,477.5,Economy
ORD-102338,2023-07-05 06:48:22,CUST-1506,Consumer,Europe,Germany,Office Supplies,Pens (Pack),9,14.48,0.3,91.22,1.36,Standard
ORD-105966,2024-07-17 20:58:26,CUST-2601,,Asia,Singapore,Office Supplies,Notebook,11,10.22,0.15,95.56,23.13,
ORD-108416,2022-11-12 09:03:24,CUST-2019,Corporate,Oceania,Australia,Technology,Laptop,1,471.09,0.0,471.09,178.69,Standard
ORD-100351,2022-01-24 06:12:34,CUST-1047,Consumer,North America,Mexico,Furniture,Bookcase,6,270.1,0.1,1458.54,384.68,Standard
ORD-104062,2023-06-15 21:35:38,CUST-2234,Home Office,North America,Canada,Furniture,Office Chair,4,183.84,0.0,735.36,214.89,Standard
ORD-101254,2022-12-05 15:06:33,CUST-2186,CORPORATE, North America ,Mexico,Technology,Laptop,7,428.83,0.0,3001.81,931.17,Standard
ORD-103895,2022-01-21 17:40:24,CUST-1418,Consumer,Europe,Germany,Furniture,Sofa,5,126.76,0.1,570.42,139.78,Economy
ORD-102093,2024-02-22 03:09:54,CUST-2583,Consumer,North America,Mexico,Technology,Laptop,7,410.71,0.0,2874.97,1033.96,Standard
ORD-100277,2023-11-28 13:10:29,CUST-2775,Corporate,Europe,Germany,Office Supplies,Paper (Ream),3,9.87,0.15,25.17,3.51,Standard
ORD-108100,2024-12-22 04:00:41,CUST-1910,Home Office,North America,Mexico,Technology,Smartphone,6,315.84,0.1,1705.54,539.85,Standard
ORD-100707,2024-11-30 17:12:29,CUST-1506,Corporate,Asia,Singapore,Office Supplies,Pens (Pack),5,6.27,0.3,21.94,1.83,Standard
ORD-105050,2024-01-12 01:44:31,CUST-1233,Home Office,North America,United States,Technology,Keyboard,8,719.17,0.0,5753.36,1662.18,Express
ORD-102378,2022-03-01 02:33:49,CUST-1166,Home Office,North America,Canada,Office Supplies,Pens (Pack),10,16.11,0.0,161.1,61.31,Express
ORD-102542,2022-01-06 11:09:14,CUST-2466,Consumer,North America,Mexico,Technology,Monitor,6,726.43,0.3,3051.01,-13.41,Express
ORD-108068,2024-02-17 17:22:03,CUST-2134,Home Office,North America,Mexico,Technology,Laptop,1,368.84,0.1,331.96,84.04,Standard
ORD-109961,2022-06-12 01:59:33,CUST-1720,CORPORATE, Europe ,United Kingdom,Furniture,Bookcase,3,184.17,0.0,552.51,194.34,Express
ORD-105814,2023-09-17 21:48:22,CUST-2426,Home Office,Europe,France,Furniture,Sofa,2,206.71,0.0,413.42,152.24,Standard
ORD-106547,2022-03-03 17:57:33,CUST-2528,Corporate,Europe,United Kingdom,Furniture,Sofa,5,197.11,0.0,985.55,305.78,Express
ORD-100490,2024-11-03 10:21:39,CUST-1767,Home Office,Asia,Japan,Office Supplies,Binder,5,16.13,0.15,68.55,12.09,Standard
ORD-103076,2023-11-07 10:31:15,CUST-2517,Corporate,North America,Canada,Furniture,Office Chair,4,285.75,0.1,1028.7,300.7,Express
ORD-103308,2023-01-26 05:39:46,CUST-1446,Consumer,Europe,Spain,Furniture,Sofa,11,174.87,0.0,1923.57,784.74,Same Day
ORD-102388,2023-11-23 12:03:49,CUST-2235,Consumer,Asia,India,Office Supplies,Notebook,1,16.16,0.0,16.16,4.51,Standard
ORD-103471,2023-02-28 21:16:39,CUST-2516,Consumer,Europe,Spain,Office Supplies,Paper (Ream),1,5.64,0.2,4.51,0.84,Express
ORD-100504,2023-08-02 16:41:01,CUST-1958,Home Office,Europe,France,Technology,Headphones,9,477.02,0.0,4293.18,1334.06,Express
ORD-100820,2023-05-05 07:20:23,CUST-1464,Consumer,North America,Mexico,Office Supplies,Stapler,1,16.39,0.15,13.93,1.88,Express
ORD-104918,2023-09-15 20:24:45,CUST-2339,Corporate,Oceania,New Zealand,Technology,Laptop,5,271.44,0.0,1357.2,436.49,Standard
ORD-106890,2022-12-30 23:25:12,CUST-1284,Consumer,Europe,United Kingdom,Technology,Laptop,5,631.29,0.0,3156.45,1063.29,Same Day
ORD-105222,2022-02-16 09:31:47,CUST-1002,Consumer,North America,Mexico,Furniture,Office Chair,1,225.72,0.0,225.72,89.16,Express
ORD-107638,2022-12-14 00:40:06,CUST-1729,Home Office,Europe,United Kingdom,Furniture,Desk,3,271.02,0.0,813.06,297.99,Economy
ORD-107655,2024-07-18 08:49:04,CUST-1007,Consumer,Asia,Japan,Office Supplies,Binder,11,16.79,0.1,166.22,41.3,Express
ORD-101016,2024-12-24 06:58:14,CUST-2456,Consumer,Europe,Germany,Technology,Smartphone,3,321.15,0.0,963.45,279.09,Same Day
ORD-106157,2022-04-22 21:20:09,CUST-2758,Consumer,North America,Mexico,Office Supplies,Binder,6,5.72,0.1,30.89,7.67,Express
ORD-109344,2024-12-10 22:44:40,CUST-1998,Consumer,Europe,Germany,Technology,Headphones,9,765.27,0.3,4821.2,-14.06,Standard
ORD-107850,2024-07-27 02:06:54,CUST-1114,Consumer,Europe,United Kingdom,Furniture,Lamp,5,276.48,0.3,967.68,-40.36,Express
ORD-100930,2023-11-23 10:24:28,CUST-1847,Home Office,North America,Canada,Office Supplies,Pens (Pack),8,12.65,0.1,91.08,24.21,Economy
ORD-101549,2024-01-23 14:41:10,CUST-2903,HOME OFFICE, North America ,United States,Furniture,Bookcase,10,253.26,0.3,1772.82,103.0,Economy
ORD-105336,2024-01-01 18:37:12,CUST-2820,Home Office,Europe,United Kingdom,Furniture,Bookcase,11,153.03,0.0,1683.33,535.29,Standard
ORD-101061,2022-08-10 21:03:56,CUST-1769,Consumer,Europe,France,Technology,Smartphone,9,442.0,0.15,3381.3,649.04,Same Day
ORD-109467,2024-02-16 10:20:02,CUST-1856,Consumer,Europe,France,Office Supplies,Binder,6,21.69,0.0,130.14,50.82,Standard
ORD-105156,2024-05-18 13:21:19,CUST-1777,Consumer,North America,Canada,Technology,Headphones,2,504.51,0.15,857.67,151.93,Standard
ORD-109796,2022-06-13 15:55:30,CUST-1731,Consumer,North America,Mexico,Technology,Monitor,5,260.72,0.0,1303.6,381.7,Express
ORD-109998,2024-09-16 15:24:11,CUST-2916,Consumer,North America,Mexico,Technology,Monitor,8,382.08,0.0,3056.64,926.98,Standard
ORD-108802,2024-03-11 22:52:26,CUST-2466,Home Office,North America,Mexico,Furniture,Desk,7,204.58,0.15,1217.25,239.95,Express
ORD-100436,2023-03-06 08:55:21,CUST-2345,Home Office,North America,United States,Technology,Headphones,7,851.66,0.15,5067.38,634.09,Express
ORD-103949,2022-12-29 10:36:10,CUST-2657,Home Office,North America,United States,Office Supplies,Pens (Pack),2,7.63,0.15,12.97,0.92,Standard
ORD-104977,2022-05-18 10:51:59,CUST-1117,Corporate,North America,Mexico,Technology,Laptop,6,703.03,0.1,3796.36,869.26,Standard
ORD-107561,2022-03-11 03:53:35,CUST-1857,Corporate,North America,Canada,Furniture,Bookcase,10,255.81,0.0,2558.1,772.28,Standard
ORD-106135,2022-09-21 19:10:59,CUST-2447,Home Office,North America,Mexico,Furniture,Lamp,1,469.52,0.2,375.62,68.1,Standard
ORD-103920,2024-04-20 22:24:01,CUST-1484,Corporate,North America,United States,Office Supplies,Pens (Pack),7,14.91,0.1,93.93,28.58,Standard
ORD-102094,2023-05-01 15:25:30,CUST-2311,Home Office,Oceania,New Zealand,Office Supplies,Binder,11,6.0,0.0,66.0,23.79,Standard
ORD-106398,2023-11-06 06:10:58,CUST-2439,Consumer,Europe,Germany,Office Supplies,Paper (Ream),10,7.96,0.0,79.6,26.34,Express
ORD-104814,2024-05-17 05:05:46,CUST-1698,Consumer,Europe,Spain,Office Supplies,Stapler,3,19.82,0.0,59.46,19.53,Standard
ORD-101503,2022-12-01 14:50:45,CUST-1671,Consumer,Europe,Germany,Office Supplies,Pens (Pack),4,11.01,0.0,44.04,16.12,Standard
ORD-103404,2024-01-08 06:16:03,CUST-2423,Home Office,Asia,Singapore,Technology,Smartphone,9,544.11,0.0,4896.99,1731.32,Standard
ORD-108404,2023-01-25 08:34:46,CUST-2093,Corporate,Oceania,New Zealand,Furniture,Bookcase,2,111.32,0.0,222.64,85.08,Express
ORD-109294,2023-11-02 00:09:53,CUST-1037,Consumer,North America,Canada,Furniture,Bookcase,4,226.98,0.15,771.73,163.32,Express
ORD-107255,2024-03-17 04:07:31,CUST-1220,Corporate,North America,United States,Office Supplies,Binder,5,12.89,0.0,64.45,26.26,Express
ORD-109227,2023-06-19 07:41:13,CUST-2956,Home Office,Asia,India,Furniture,Bookcase,5,189.62,0.0,948.1,379.24,Standard
ORD-101967,2024-04-25 03:38:04,CUST-2805,,Asia,India,Furniture,Bookcase,3,235.6,0.2,565.44,56.24,
ORD-107107,2024-09-25 10:41:43,CUST-2775,Consumer,Europe,Spain,Technology,Monitor,10,330.1,0.15,2805.85,697.48,Express
ORD-103826,2024-09-30 16:16:04,CUST-2422,Corporate,North America,United States,Furniture,Desk,2,230.32,0.15,391.54,72.89,Same Day
ORD-105376,2024-07-10 21:02:06,CUST-1048,Consumer,North America,United States,Office Supplies,Binder,5,11.55,0.0,57.75,19.51,Standard
ORD-104241,2022-08-30 00:44:22,CUST-2508,Corporate,Asia,Japan,Office Supplies,Pens (Pack),3,15.12,0.1,40.82,9.18,Express
ORD-100921,2022-08-08 06:39:20,CUST-1123,Consumer,Asia,Singapore,Office Supplies,Pens (Pack),6,10.88,0.0,65.28,21.88,Standard
ORD-103413,2023-10-24 04:53:42,CUST-1926,Consumer,North America,Canada,Technology,Headphones,9,555.38,0.15,4248.66,638.34,Standard
ORD-106197,2022-06-05 05:08:38,CUST-2436,Consumer,North America,Mexico,Office Supplies,Binder,2,13.82,0.0,27.64,12.77,Standard
ORD-105920,2024-04-04 11:43:52,CUST-2332,Consumer,Europe,United Kingdom,Furniture,Bookcase,6,270.35,0.3,1135.47,34.15,Economy
ORD-106659,2024-04-26 17:32:03,CUST-2103,Consumer,Europe,France,Office Supplies,Stapler,7,13.4,0.0,93.8,36.69,Economy
ORD-100036,2023-04-01 13:11:05,CUST-1233,Consumer,North America,Canada,Office Supplies,Paper (Ream),9,14.46,0.15,110.62,31.72,Standard
ORD-106605,2023-07-03 08:35:54,CUST-2348,Home Office,North America,Mexico,Office Supplies,Pens (Pack),11,14.33,0.0,157.63,46.51,Standard
ORD-107560,2024-12-27 01:22:35,CUST-1672,Home Office,Oceania,Australia,Office Supplies,Binder,5,7.52,0.15,31.96,9.54,Express
ORD-104305,2022-12-20 02:55:48,CUST-2186,Consumer,North America,Mexico,Technology,Headphones,4,240.12,0.0,960.48,323.81,Express
ORD-104658,2022-04-16 17:30:36,CUST-1527,Consumer,Europe,France,Technology,Keyboard,5,421.21,0.1,1895.44,654.55,Express
ORD-101344,2023-11-07 12:16:41,CUST-2237,Corporate,Oceania,New Zealand,Office Supplies,Notebook,10,5.43,0.0,54.3,16.59,Economy
ORD-108253,2024-03-27 06:06:00,CUST-2425,Corporate,Asia,India,Office Supplies,Stapler,10,13.0,0.0,130.0,54.52,Standard
ORD-101765,2023-08-31 07:38:18,CUST-2514,Consumer,North America,Mexico,Office Supplies,Notebook,7,8.31,0.0,58.17,23.16,Express
ORD-105089,2024-02-11 11:35:45,CUST-1808,Consumer,North America,Canada,Technology,Laptop,9,475.16,0.3,2993.51,336.13,Standard
ORD-108541,2022-08-10 02:02:21,CUST-1800,Home Office,North America,Mexico,Technology,Keyboard,10,447.85,0.0,4478.5,1502.68,Economy
ORD-106548,2023-07-23 04:35:05,CUST-2293,Consumer,Asia,India,Furniture,Lamp,2,270.65,0.15,460.1,73.75,Standard
ORD-107993,2023-10-01 12:55:08,CUST-1577,Corporate,Asia,India,Technology,Laptop,10,416.93,0.3,2918.51,270.53,Economy
ORD-100862,2022-12-25 12:55:36,CUST-2273,Consumer,Asia,Singapore,Furniture,Desk,2,138.09,0.0,276.18,109.06,Economy
ORD-106488,2022-01-25 20:40:54,CUST-1120,Consumer,North America,Mexico,Technology,Headphones,1,495.88,0.0,495.88,177.63,Standard
ORD-101492,2024-01-30 22:09:07,CUST-2075,Consumer,Europe,United Kingdom,Furniture,Lamp,11,176.34,0.0,1939.74,668.42,Standard
ORD-109109,2024-08-17 20:50:59,CUST-1796,CONSUMER, North America ,Canada,Technology,Keyboard,9,238.65,0.15,1825.67,296.41,Express
ORD-104724,2024-04-19 06:56:10,CUST-1993,Corporate,North America,United States,Technology,Keyboard,9,396.2,0.0,3565.8,919.21,Standard
ORD-100037,2022-10-27 11:54:43,CUST-2303,Home Office,Europe,Germany,Technology,Smartphone,4,778.95,0.0,3115.8,1027.72,Same Day
ORD-109132,2022-09-04 21:50:05,CUST-2128,Consumer,Europe,United Kingdom,Office Supplies,Binder,6,12.44,0.0,74.64,21.05,Standard
ORD-108455,2024-05-07 16:32:03,CUST-2303,Corporate,North America,United States,Technology,Smartphone,7,1015.55,0.0,7108.85,2162.75,Express
ORD-104720,2024-12-24 01:02:04,CUST-2920,Home Office,Europe,United Kingdom,Furniture,Lamp,3,297.67,0.15,759.06,78.75,Standard
ORD-104109,2024-10-22 12:15:53,CUST-1394,Consumer,Europe,Spain,Technology,Smartphone,2,572.99,0.0,1145.98,382.41,Express
ORD-101489,2023-04-23 13:57:28,CUST-1435,Home Office,Europe,Spain,Furniture,Desk,4,150.95,0.2,483.04,68.99,Standard
ORD-101281,2024-03-24 15:12:44,CUST-2720,Consumer,Europe,France,Office Supplies,Stapler,6,16.42,0.15,83.74,15.79,Economy
ORD-109990,2022-04-26 21:59:38,CUST-1149,Corporate,North America,United States,Office Supplies,Notebook,8,8.12,0.0,64.96,22.59,Standard
ORD-108277,2022-12-17 13:21:14,CUST-1225,Home Office,Asia,India,Office Supplies,Pens (Pack),7,12.6,0.2,70.56,15.94,Economy
ORD-104257,2023-11-11 11:23:20,CUST-1152,Consumer,Europe,United Kingdom,Furniture,Lamp,1,144.12,0.0,144.12,56.06,Standard
ORD-105955,2024-01-22 02:50:56,CUST-2313,Home Office,Europe,Germany,Office Supplies,Paper (Ream),4,15.37,0.0,61.48,27.9,Standard
ORD-100836,2024-04-21 07:41:31,CUST-1838,Home Office,Asia,Singapore,Technology,Laptop,9,539.81,0.1,4372.46,947.57,Standard
ORD-108848,2024-07-22 03:52:00,CUST-1886,Home Office,Asia,Singapore,Furniture,Desk,2,214.94,0.1,386.89,90.08,Economy
ORD-103932,2023-03-30 16:57:53,CUST-1756,Consumer,Europe,Spain,Furniture,Desk,2,179.85,0.0,359.7,103.79,Same Day
ORD-103937,2022-12-03 14:03:52,CUST-2835,Consumer,Europe,France,Office Supplies,Notebook,2,12.59,0.0,25.18,9.41,Economy
ORD-109931,2024-10-03 15:25:48,CUST-2969,Home Office,Europe,France,Furniture,Sofa,11,137.9,0.0,1516.9,478.17,Express
ORD-104625,2022-05-08 05:12:03,CUST-2377,Consumer,Europe,United Kingdom,Technology,Keyboard,2,438.7,0.15,745.79,47.65,Economy
ORD-107408,2022-04-23 02:17:33,CUST-1826,Consumer,Europe,Spain,Technology,Headphones,11,640.38,0.0,7044.18,2514.8,Economy
ORD-101926,2022-05-08 18:58:39,CUST-2434,Corporate,North America,United States,Office Supplies,Stapler,7,21.95,0.0,153.65,34.76,Standard
ORD-105470,2022-05-12 12:33:59,CUST-2448,Corporate,Europe,Spain,Office Supplies,Binder,1,6.65,0.0,6.65,1.89,Express
ORD-102644,2024-05-06 20:34:58,CUST-1369,Home Office,North America,Mexico,Technology,Smartphone,5,309.12,0.3,1081.92,116.3,Standard
ORD-101806,2023-07-19 23:45:18,CUST-1199,Corporate,North America,Canada,Office Supplies,Stapler,10,8.49,0.0,84.9,27.71,Standard
ORD-102105,2023-09-02 11:22:30,CUST-2425,CONSUMER, Asia ,Singapore,Furniture,Sofa,9,235.38,0.0,2118.42,752.78,Same Day
ORD-103618,2022-09-11 04:24:51,CUST-1633,Home Office,North America,Mexico,Furniture,Sofa,6,148.2,0.0,889.2,303.64,Same Day
ORD-106959,2024-12-29 15:19:56,CUST-1942,Consumer,Oceania,New Zealand,Office Supplies,Paper (Ream),2,20.95,0.0,41.9,18.14,Standard
ORD-104886,2024-10-26 18:07:18,CUST-1394,CORPORATE, North America ,Mexico,Technology,Keyboard,4,411.67,0.0,1646.68,538.12,Standard
ORD-105975,2022-03-07 01:54:39,CUST-1022,CORPORATE, North America ,United States,Office Supplies,Paper (Ream),1,7.72,0.0,7.72,2.42,Express
ORD-107280,2022-01-16 11:02:19,CUST-2531,Corporate,Asia,India,Office Supplies,Notebook,8,22.81,0.15,155.11,36.29,Express
ORD-107284,2024-09-01 20:40:39,CUST-1227,CORPORATE, Oceania ,Australia,Furniture,Bookcase,9,185.47,0.0,1669.23,404.03,Express
ORD-101014,2024-08-08 11:10:21,CUST-1311,Corporate,North America,Mexico,Furniture,Office Chair,2,188.86,0.0,377.72,111.47,Standard
ORD-108869,2024-08-17 05:18:46,CUST-1337,Corporate,Europe,United Kingdom,Furniture,Bookcase,6,138.87,0.0,833.22,246.49,Express
ORD-109007,2023-11-04 19:08:57,CUST-1653,Home Office,Europe,Spain,Office Supplies,Stapler,1,22.43,0.1,20.19,4.44,Standard
ORD-100745,2023-04-22 01:20:23,CUST-1855,Consumer,Europe,United Kingdom,Technology,Laptop,9,482.36,0.2,3472.99,486.7,Economy
ORD-104819,2022-12-10 17:34:40,CUST-2212,Consumer,Europe,France,Office Supplies,Binder,4,12.55,0.0,50.2,18.73,Standard
ORD-100832,2022-08-03 22:16:17,CUST-2308,Consumer,North America,Mexico,Office Supplies,Binder,8,12.33,0.1,88.78,20.3,Standard
ORD-105712,2022-09-29 04:33:19,CUST-2349,Consumer,Oceania,Australia,Furniture,Bookcase,5,245.15,0.0,1225.75,361.96,Economy
ORD-101826,2024-05-21 17:26:07,CUST-2306,Consumer,Europe,Spain,Office Supplies,Binder,4,11.87,0.15,40.36,8.04,Same Day
ORD-107912,2024-12-06 02:13:54,CUST-1786,CORPORATE, Europe ,Spain,Technology,Headphones,9,338.08,0.3,2129.9,182.51,Express
ORD-109742,2024-02-13 09:30:39,CUST-1003,Consumer,Europe,France,Office Supplies,Notebook,2,7.58,0.1,13.64,2.67,Economy
ORD-107173,2023-04-23 01:27:40,CUST-2530,Corporate,Europe,Germany,Technology,Monitor,7,611.29,0.0,4279.03,1572.74,Express
ORD-108103,2023-02-07 12:45:26,CUST-1510,Consumer,Asia,Singapore,Office Supplies,Pens (Pack),6,11.07,0.1,59.78,12.53,Standard
ORD-104418,2024-11-08 21:43:16,CUST-1838,Home Office,North America,Canada,Technology,Smartphone,4,239.53,0.1,862.31,181.27,Express
ORD-109386,2023-02-08 14:07:33,CUST-1705,Consumer,Asia,India,Furniture,Office Chair,4,213.67,0.15,726.48,100.72,Express
ORD-100794,2022-04-14 04:02:25,CUST-2457,Consumer,North America,Canada,Furniture,Bookcase,2,218.95,0.15,372.22,49.39,Standard
ORD-102789,2022-05-20 18:31:56,CUST-1385,Corporate,North America,Mexico,Technology,Monitor,-5,368.11,0.1,1656.5,356.26,Standard
ORD-108346,2024-12-16 06:28:36,CUST-1285,Consumer,Europe,France,Technology,Laptop,5,357.38,0.2,1429.52,140.72,Express
ORD-105717,2022-01-27 23:14:31,CUST-1793,Corporate,Oceania,New Zealand,Office Supplies,Notebook,8,12.06,0.1,86.83,16.61,Express
ORD-103476,2023-11-12 00:08:57,CUST-2346,Corporate,Asia,Singapore,Office Supplies,Stapler,10,7.81,0.0,78.1,28.81,Standard
ORD-100193,2023-04-10 13:52:26,CUST-2423,Corporate,Asia,India,Technology,Monitor,8,397.57,0.3,2226.39,280.84,Standard
ORD-102615,2023-05-04 19:37:32,CUST-1609,Consumer,Europe,Spain,Office Supplies,Paper (Ream),10,12.06,0.0,120.6,49.27,Standard
ORD-105260,2022-08-08 08:04:53,CUST-2368,Home Office,Europe,France,Office Supplies,Stapler,8,9.75,0.1,70.2,18.54,Standard
ORD-103500,2024-11-15 14:01:38,CUST-2667,Consumer,Europe,United Kingdom,Furniture,Bookcase,6,240.94,0.1,1301.08,225.75,Express
ORD-106267,2023-12-26 14:39:26,CUST-1577,Corporate,Asia,Japan,Technology,Smartphone,3,489.56,0.0,1468.68,573.44,Economy
ORD-106946,2023-11-24 07:17:34,CUST-2634,Consumer,Asia,Singapore,Office Supplies,Binder,11,18.51,0.1,183.25,48.57,Standard
ORD-106615,2024-09-14 15:22:33,CUST-2658,Home Office,North America,United States,Technology,Monitor,9,483.93,0.1,3919.83,747.29,Standard
